 BOLSIG+ version: 03/2016
 Collision input data:
 --------------------------------------------------
 Ar  
 Ar_Biagi-v8.9
 How to reference in publications:
 1) Yamabe, Buckman, and Phelps, Phys. Rev. 27, 1345 (1983). Revised Oct 1997
 2) PHELPS database,http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013.
  
  
  
  Transport coefficients
 A1     Mean energy (eV)
 A2     Mobility *N (1/m/V/s)
 A6     Diffusion coefficient *N (1/m/s)
 A11    Energy mobility *N (1/m/V/s)
 A12    Energy diffusion coef. D*N (1/m/s)
 A13    Total collision freq. /N (m3/s)
 A14    Momentum frequency /N (m3/s)
 A16    Total ionization freq. /N (m3/s)
 A18    Townsend ioniz. coef. alpha/N (m2)
 A20    Power /N (eV m3/s) 
 A21    Elastic power loss /N (eV m3/s)
 A22    Inelastic power loss /N (eV m3/s)
 A23    Growth power /N (eV m3/s) 
 A27    Maximum energy   
 A28    # of iterations  
 A29    # of grid trials 
 R#	E/N (Td)	A1	A2	A6	A11	A12	A13	A14	A16	A18	A20	A21	A22	A23	A27	A28	A29
   28	   6.57900E+00	   5.13200E+00	   9.50100E+23	   7.54400E+24	   1.31900E+24	   5.53800E+24	   1.18400E-13	   1.85100E-13	   1.41100E-26	   2.25734E-30	   4.13700E-17	   2.26200E-17	   1.87500E-17	   0.00000E+00	   1.64900E+01	   4.00000E+00	   1.00000E+00
   29	   7.05500E+00	   5.17900E+00	   9.53600E+23	   7.52300E+24	   1.30900E+24	   5.51200E+24	   1.20000E-13	   1.84400E-13	   6.14000E-26	   9.12652E-30	   4.77100E-17	   2.31800E-17	   2.45300E-17	   0.00000E+00	   1.66800E+01	   4.00000E+00	   1.00000E+00
   30	   7.56500E+00	   5.21900E+00	   9.57500E+23	   7.50700E+24	   1.30100E+24	   5.48900E+24	   1.21400E-13	   1.83700E-13	   2.39100E-25	   3.30090E-29	   5.50400E-17	   2.36800E-17	   3.13600E-17	   0.00000E+00	   1.68900E+01	   4.00000E+00	   1.00000E+00
   31	   8.11100E+00	   5.25600E+00	   9.61100E+23	   7.49400E+24	   1.29400E+24	   5.47000E+24	   1.22700E-13	   1.83000E-13	   8.43200E-25	   1.08165E-28	   6.34800E-17	   2.41300E-17	   3.93500E-17	   0.00000E+00	   1.71000E+01	   4.00000E+00	   1.00000E+00
   32	   8.69700E+00	   5.28900E+00	   9.64100E+23	   7.48200E+24	   1.28800E+24	   5.45300E+24	   1.23800E-13	   1.82400E-13	   2.72200E-24	   3.24636E-28	   7.31800E-17	   2.45500E-17	   4.86300E-17	   0.00000E+00	   1.73100E+01	   4.00000E+00	   1.00000E+00
   33	   9.32600E+00	   5.32000E+00	   9.66200E+23	   7.47000E+24	   1.28300E+24	   5.43800E+24	   1.24900E-13	   1.82000E-13	   8.10600E-24	   8.99589E-28	   8.42900E-17	   2.49400E-17	   5.93400E-17	   0.00000E+00	   1.76900E+01	   4.00000E+00	   1.00000E+00
   34	   1.00000E+01	   5.35100E+00	   9.67400E+23	   7.45900E+24	   1.27800E+24	   5.42400E+24	   1.25900E-13	   1.81800E-13	   2.24400E-23	   2.31962E-27	   9.69900E-17	   2.53200E-17	   7.16700E-17	   0.00000E+00	   1.79200E+01	   4.00000E+00	   1.00000E+00
   35	   1.07200E+01	   5.38000E+00	   9.67500E+23	   7.44600E+24	   1.27300E+24	   5.41100E+24	   1.26900E-13	   1.81800E-13	   5.81300E-23	   5.60473E-27	   1.11500E-16	   2.56900E-17	   8.58000E-17	   0.00000E+00	   1.81800E+01	   4.00000E+00	   1.00000E+00
   36	   1.15000E+01	   5.41000E+00	   9.66600E+23	   7.43300E+24	   1.26700E+24	   5.39800E+24	   1.27800E-13	   1.82000E-13	   1.41700E-22	   1.27475E-26	   1.28000E-16	   2.60500E-17	   1.02000E-16	   0.00000E+00	   1.84400E+01	   4.00000E+00	   1.00000E+00
   37	   1.23300E+01	   5.44000E+00	   9.64600E+23	   7.41900E+24	   1.26200E+24	   5.38500E+24	   1.28800E-13	   1.82300E-13	   3.26700E-22	   2.74687E-26	   1.46900E-16	   2.64100E-17	   1.20500E-16	   0.00000E+00	   1.87500E+01	   4.00000E+00	   1.00000E+00
   38	   1.32200E+01	   5.47000E+00	   9.61800E+23	   7.40300E+24	   1.25600E+24	   5.37300E+24	   1.29700E-13	   1.82900E-13	   7.15700E-22	   5.62879E-26	   1.68300E-16	   2.67800E-17	   1.41600E-16	   0.00000E+00	   1.90600E+01	   4.00000E+00	   1.00000E+00
   39	   1.41700E+01	   5.50100E+00	   9.58200E+23	   7.38600E+24	   1.25000E+24	   5.36100E+24	   1.30700E-13	   1.83600E-13	   1.49600E-21	   1.10181E-25	   1.92800E-16	   2.71500E-17	   1.65600E-16	   0.00000E+00	   1.93700E+01	   4.00000E+00	   1.00000E+00
   40	   1.52000E+01	   5.53300E+00	   9.53800E+23	   7.36800E+24	   1.24400E+24	   5.34900E+24	   1.31700E-13	   1.84400E-13	   2.99500E-21	   2.06584E-25	   2.20600E-16	   2.75200E-17	   1.93100E-16	   0.00000E+00	   1.96900E+01	   4.00000E+00	   1.00000E+00
   41	   1.63000E+01	   5.56600E+00	   9.48700E+23	   7.34900E+24	   1.23800E+24	   5.33600E+24	   1.32700E-13	   1.85400E-13	   5.76200E-21	   3.72612E-25	   2.52200E-16	   2.79000E-17	   2.24300E-16	   0.00000E+00	   2.00400E+01	   4.00000E+00	   1.00000E+00
   42	   1.74800E+01	   5.60000E+00	   9.43000E+23	   7.32900E+24	   1.23100E+24	   5.32400E+24	   1.33800E-13	   1.86500E-13	   1.06900E-20	   6.48522E-25	   2.88200E-16	   2.83000E-17	   2.60000E-16	   0.00000E+00	   2.03900E+01	   4.00000E+00	   1.00000E+00
   43	   1.87400E+01	   5.63400E+00	   9.36800E+23	   7.30800E+24	   1.22500E+24	   5.31200E+24	   1.34800E-13	   1.87700E-13	   1.91600E-20	   1.09139E-24	   3.29200E-16	   2.87000E-17	   3.00500E-16	   0.00000E+00	   2.07500E+01	   4.00000E+00	   1.00000E+00
   44	   2.00900E+01	   5.67000E+00	   9.30200E+23	   7.28500E+24	   1.21800E+24	   5.30000E+24	   1.35900E-13	   1.89100E-13	   3.32800E-20	   1.78085E-24	   3.75800E-16	   2.91100E-17	   3.46700E-16	   0.00000E+00	   2.11300E+01	   4.00000E+00	   1.00000E+00
   45	   2.15400E+01	   5.70700E+00	   9.23100E+23	   7.26200E+24	   1.21100E+24	   5.28800E+24	   1.37000E-13	   1.90500E-13	   5.61600E-20	   2.82444E-24	   4.28800E-16	   2.95200E-17	   3.99200E-16	   0.00000E+00	   2.15300E+01	   4.00000E+00	   1.00000E+00
   46	   2.31000E+01	   5.74500E+00	   9.15800E+23	   7.23900E+24	   1.20400E+24	   5.27600E+24	   1.38100E-13	   1.92100E-13	   9.22700E-20	   4.36162E-24	   4.89000E-16	   2.99500E-17	   4.59000E-16	   0.00000E+00	   2.22500E+01	   4.00000E+00	   1.00000E+00
